#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCLoR.4;[Root.GetTitledFirstName]的势力现已遍布前罗马的阿非利加行省，再次将其纳入帝国囊中。帝国军队正在行军通过古老的罗马宿敌迦太基城，历史必将重现……;;;;;;;;;;x
EVTNAMELoR.5;伊利里库姆行省;;;;;;;;;;x
EVTDESCLoR.5;曾经的罗马行省伊利里库姆已经重归了它真正的主人手里，复兴的罗马帝国以亚得里亚海东海岸作为天然的屏障，未来这个重要的兵源地将会在夺回西方疆域的战争中展现它的价值……;;;;;;;;;;x
EVTNAMELoR.6;意大利行省;;;;;;;;;;x
EVTDESCLoR.6;西部帝国崩溃后，意大利再次获得解放，重归于正统罗马人的统治——希望这次运势更佳。伟大之都罗马已经在你的手中，当图拉真柱上的帝国旗帜随微风飘扬时，甚至连坚强的战士们都开始哭泣。;;;;;;;;;;x
EVTNAMELoR.7;高卢行省;;;;;;;;;;x
EVTDESCLoR.7;作为很长一段时间内罗马认为永远失去的省份，高卢已经臣服于[Root.GetTitle]并回归帝国的统治。自千年以前凯撒发动战争，这片土地已经变化很多， 但将永不再遭受暴发户国王和伪帝的统治。;;;;;;;;;;x
EVTNAMELoR.8;日耳曼尼亚行省;;;;;;;;;;x
EVTDESCLoR.8;帝国的扩张已然越过了图拉真大帝时的疆界。日耳曼尼亚，昔日帝国军团的痛苦之源，终于被帝国所平定。现在，它将由罗马帝国的正统继承者所统治，而不是冒牌的帝国。;;;;;;;;;;x
EVTNAMELoR.9;不列颠尼亚行省;;;;;;;;;;x
EVTDESCLoR.9;曾经5世纪的时候罗马守军丢盔卸甲放弃了不列颠尼亚。让布利吞人感到欣慰的是，在遭受了这么多世纪的黑暗年代后，罗马最终重新夺回了这岛.他们能够再次自认是帝国的臣民。;;;;;;;;;;x
EVTNAMELoR.10;西班牙行省;;;;;;;;;;x
EVTDESCLoR.10;罗马帝国的势力范围现在再度一路扩张到了旧西班牙全省. 这片土地已经深受穆斯林和天主教领主因边界冲突引起的不断纠纷的困扰，然而现在它最终明白罗马帝国统治下的和平解决了在这个半岛上的问题。;;;;;;;;;;x
EVTNAMELoR.11;毛里塔尼亚行省;;;;;;;;;;x
EVTDESCLoR.11;伟大的贝利萨留将军在公元6世纪时从汪达尔人手中收回了部分毛里塔尼亚的土地，但最终又在阿拉伯人迅速向北非扩张的过程中丧失了。在被暴政压迫了数百年后，罗马人重新收复了这片土地，它将再次繁荣昌盛。;;;;;;;;;;x
EVTNAMELoR.12;美索不达米亚行省;;;;;;;;;;x
EVTDESCLoR.12;图拉真皇帝从帕提亚帝国手中征服了美索不达米亚，并让它成为罗马帝国的一个行省。但是继承者哈德良皇帝几年后放弃了它。现在幼发拉底河和底格里斯河再次处于罗马帝国的庇护之下，并且这一次它们可不会再失守。;;;;;;;;;;x
EVTNAMELoR.13;喀里多尼亚行省;;;;;;;;;;x
EVTDESCLoR.13;罗马帝国现在的边界已经超越了古代哈德良长城和安东尼长城的废墟，囊括了整个加勒多尼亚。这块冷漠和无情的土地是一些特殊人的家乡，但是他们将会转变为勤劳文明的罗马公民。;;;;;;;;;;x
EVTNAMELoR.14;海伯尼亚行省;;;;;;;;;;x
EVTDESCLoR.14;希伯尼亚岛是最新加入不断扩张的罗马帝国的领土。旧帝国从未征服这片土地上漫漫起伏的群山和绿色的田野，但是如果不介意下雨或沿着海岸定居的恶臭的挪威移民，它应该能治理为一个令人舒适的采邑。;;;;;;;;;;x
restore_roman_empire;重建罗马帝国;;;;;;;;;;x
restore_roman_empire_desc;如果旧帝国的罗马城和其他主要领地能得到恢复，那么拜占庭帝国将在西方世界的眼中被认可为真正的和合法的罗马的继承者。;;;;;;;;;;x
EVTTOOLTIPLoR.20;罗马帝国重建了.;;;;;;;;;;x
EVTNAMELoR.20;新时代的曙光;;;;;;;;;;x
EVTDESCLoR.20;朋友们，同胞们，罗马公民们，欢呼吧！ 在奇迹般收复了诸多失去长达数个世纪的领土后，罗马帝国重生了！自帝国边疆遭到野蛮人的袭击以来，一个又一个的省份被焚为焦土，欧罗巴经历了最为黑暗的时代，但现在对整个文明世界来说一个光明的新时代已经到来了！\n\n从现在开始，罗马国不再是那个西方嫉妒的冒牌货口中的「希腊人的帝国」了 ，她将是被公认的罗马帝国的后继者！ [Root.GetTitledFirstName] 统治着整个重建的罗马帝国， 但仍有许多工作需要完成。还有许多领土等着我们去夺回，诸多疆域等着我们去收复。为了元老院和罗马人民！;;;;;;;;;;x
EVTOPTALoR.20;让其成为永恒！;;;;;;;;;;x
EVTNAMELoR.21;罗马的第二个时代;;;;;;;;;;x
EVTDESCLoR.21;曾经被很多西方人称作“希腊人的帝国”的拜占庭帝国，已经光复了足够多的失地来重建罗马帝国！无可否认的是，拜占庭是罗马正统及其光辉遗产的继承人。他们声称一个新的时代已经来临.;;;;;;;;;;x
EVTOPTALoR.21;这是真的吗?;;;;;;;;;;x
EVTOPTBLoR.21;但是... 那我的帝国呢？;;;;;;;;;;x
EVTDESCLoR.30;为纪念帝国最近的胜利，是时候在首都为在战斗中表现英勇的将士们举行凯旋式了. 如此的安排将会花费巨资，但人们期望什么都别少.;;;;;;;;;;x
EVTOPTALoR.30;是的，一场盛大的凯旋式将会举行.;;;;;;;;;;x
EVTOPTBLoR.30;在竞技场举行简短而热烈的欢迎会应该足够了.;;;;;;;;;;x
EVTOPTCLoR.30;不，我们没时间说这些废话.;;;;;;;;;;x
EVTTOOLTIPLoR.31;凯旋式将在竞技场举行.;;;;;;;;;;x
EVTDESCLoR.31;一场盛大的凯旋式将在竞技场举行，庆祝打败了帝国之敌的英勇将士们.当号手引领着阅兵式队列行进，马车上装满了战利品笼子里关押着战俘，人群中发出了欢呼.;;;;;;;;;;x
EVTOPTALoR.31;帝国即将成功.;;;;;;;;;;x
EVTDESCLoR.32;[Root.Liege.GetTitle]已经下令庆祝帝国最近的胜利，在竞技场为勇敢的士兵们举行凯旋式。当看到号手引领着阅兵式队列行进，马车上装满了战利品，笼子里关押着最近战斗获得的战俘时，人群中发出了欢呼。;;;;;;;;;;x
EVTOPTALoR.32;一场令人印象深刻的表演.;;;;;;;;;;x
opinion_triumph_held;已举行凯旋式;;;;;;;;;;x
triumph_held;你的封臣都被帝国的力量所感动.;;;;;;;;;;x
EVTNAMELoR.40;帝国的边界恢复了;;;;;;;;;;x
EVTDESCLoR.40;罗马帝国光复史诗将传颂千秋万代。当野蛮人肆意洗劫，或者从沙漠而来的阿拉伯侵略者蹂躏着罗马帝国，那些不幸经历了黑暗日子的人们想都不敢想会有这么一天。所有旧日的省份已经光复，并且帝国的疆域比近一千年来扩张得更远。\n\n教堂的钟响了，整个欧罗巴都在庆祝这个重大的时刻。在罗马和君士坦丁堡男人们和女人们满怀着喜悦的泪水。保持一个如此规模的帝国将会是一场挑战，但是为了全人类你必须成功，因为你唯恐世界陷入另一个丧失了罗马指明灯的无知和残暴的黑暗时代。;;;;;;;;;;x
EVTOPTALoR.40;帝国永不陨落.;;;;;;;;;;x
EVTDESCLoR.200;随着城市重归东罗马的控制之下，安条克教区作为东方正教会五大牧首区之一已被正式重设了。该教区源起于使徒圣彼得，他被认为是西方公教会的首任教宗。;;;;;;;;;;x
EVTOPTALoR.200;赞美上帝！;;;;;;;;;;x
EVTDESCLoR.201;随着城市重归东罗马的控制之下，耶路撒冷教区作为东方正教会五大牧首区之一已被正式重设了。该教区源起于公义者雅各，他在耶稣死后不久就被推举为耶路撒冷教会之首。;;;;;;;;;;x
EVTDESCLoR.202;随着城市重归东罗马的控制之下，亚历山大教区作为东方正教会五大牧首区之一已被正式重设了。 该教区源起于传道者圣马可，他后来成为了亚历山大的首任牧首。;;;;;;;;;;x
EVTDESCLoR.203;随着城市重归东罗马的控制之下，罗马教区作为东方正教会五大牧首区之一已被正式重设了。 如果具有重要历史意义的五大牧首区能够尽数重设，东西方教会之间的大分裂或将最终能被修复。;;;;;;;;;;x
mend_great_schism;弥合东西方教会大分裂;;;;;;;;;;x
mend_great_schism_desc;教会大分裂见证了基督教分裂为两个分支，但如果能在罗马帝国的统治和正教会的信仰下重建五大牧首区，基督教世界最终将可能重新联合起来。;;;;;;;;;;x
EVTTOOLTIPLoR.210;教会大分裂被修补并且基督教世界重新联合.;;;;;;;;;;x
EVTNAMELoR.210;已弥合教会大分裂;;;;;;;;;;x
EVTDESCLoR.210;最终西方公教会和东方正教会大分裂被修补了。随着正教的传播和包括至关重要的罗马在内的牧首区大统一，现在欧罗巴很少人保有天主教信仰。会有人墨守天主教信仰，但是他们人数稀少，而在基督教世界五牧首联合治理教会将再次成为普世规则。;;;;;;;;;;x
EVTOPTALoR.211;如果这就是风吹过的方式...;;;;;;;;;;x
EVTOPTBLoR.211;我永远不会放弃自己的信仰！;;;;;;;;;;x
EVTNAMELoR.400;一个天真的提议;;;;;;;;;;x
EVTDESCLoR.400;某天在皇宫中，一群幕僚围绕着你，手中挥舞着需要你签字的法规和法令条文。一个矮小的男人靠过来声称自己是维奈忒的代表——意即「蓝党」，君士坦丁堡两个主要赛车队伍之一。他们不再拥有查士丁尼大帝时期的影响力，但是他们仍旧在广大人民间流行。你挥了挥手让你的幕僚退下听他说了些什么。\n\n他介绍自己是阿纳克西曼德罗斯并且有一项提议给你。如果你在下周的赛车竞技中为蓝党出赛，他和他的助手将确保你会胜利。你们两个将获得双赢，荣耀的[Root.GetTitle]将成为一名蓝党冠军。;;;;;;;;;;x
EVTOPTALoR.400;一个有趣的提议... 算我一份.;;;;;;;;;;x
EVTOPTBLoR.400;要作弊？算了，谢谢.;;;;;;;;;;x
hippodrome_refuse;你拒绝了参加这个骗局.;;;;;;;;;;x
EVTTOOLTIPLoR.401;你练习赛车竞技.;;;;;;;;;;x
EVTNAMELoR.401;熟能生巧;;;;;;;;;;x
EVTDESCLoR.401;为了更好地准备即将到来的竞技场比赛，你很努力地练习赛车竞技。尽管练习得很顺利而且仅仅摔落下车几次，但是你很难看到有打败其他专业选手的希望。当你向阿纳克西曼德罗斯谈起这个的时候，这个小侏儒笑了，告诉你别为这个担心。他向你保证你主要的竞争对手绿党将不会是个问题，并且其他的蓝党选手已经被授命让你获得胜利。\n\n「你最好是对的，」你对阿纳克西曼德罗斯说，「如果到最后搞得我看起来像个傻瓜，我发誓到时候吃瘪的不会只有我一个。」;;;;;;;;;;x
EVTOPTALoR.401;让我们了结此事.;;;;;;;;;;x
hippodrome_tooltip;向竞技场出发！;;;;;;;;;;x
EVTNAMELoR.402;比赛当日;;;;;;;;;;x
EVTDESCLoR.402;这真是个适合比赛的好日子，竞技场挤满了人想看到他们的[Root.GetTitle]在首次尝试中获胜……或惨败。斯皮里东，绿党的明星，当你在起跑线准备就绪的时候嘲弄的看着你。「我将尽力使你不会太难堪，陛下。」他从牙缝里挤出这句话。\n\n出发号响起，比赛开始了！一个接着一个，绿党的赛车被分割开来然后倾翻了，给了你一条通畅的赛道。绿党仅剩下只有安装防具的斯皮里东赛车，但是当你蓝党盟友靠过去拦住他的时候，他们的赛车也同样变成了碎块，看起来英雄所见略同。不过，你巧妙地驾车避过障碍并且设法拖住斯皮里东足够长的时间从而赢得了比赛！;;;;;;;;;;x
EVTOPTALoR.402;胜利了，根本用不着依靠阿纳克西曼德罗斯！;;;;;;;;;;x
EVTNAMELoR.403;比赛当日;;;;;;;;;;x
EVTDESCLoR.403;这真是个适合比赛的好日子，竞技场挤满了人想看到他们的[Root.GetTitle]在首次尝试中获胜……或惨败。斯皮里东，绿党的明星，当你在起跑线准备就绪的时候嘲弄的看着你。「我将尽力使你不会太难堪，陛下。」他从牙缝里挤出这句话。\n\n出发号响起，比赛开始了！一个接着一个，绿党的赛车被分割开来然后倾翻了，给了你一条通畅的赛道。绿党仅剩下只有安装防具的斯皮里东赛车，但是当你蓝党盟友靠过去拦住他的时候，他们的赛车也同样变成了碎块，看起来英雄所见略同。没有盟友的帮助，斯皮里东驾车超过了你并且赢得了比赛！;;;;;;;;;;x
EVTOPTALoR.403;失败了！阿纳克西曼德罗斯将会为此付出代价！;;;;;;;;;;x
EVTNAMELoR.404;比赛当日;;;;;;;;;;x
EVTDESCLoR.404;这真是个适合比赛的好日子，竞技场挤满了人想看到他们的[Root.GetTitle]在首次尝试中获胜……或惨败。斯皮里东，绿党的明星，当你在起跑线准备就绪的时候嘲弄的看着你。「我将尽力使你不会太难堪，陛下。」他从牙缝里挤出这句话。\n\n出发号响起，比赛开始了！一个接着一个，绿党的赛车被分割开来然后倾翻了，给了你一条通畅的赛道。绿党仅剩下只有安装防具的斯皮里东赛车，但是当你蓝党盟友靠过去拦住他的时候，他们的赛车也同样变成了碎块，看起来英雄所见略同。愤怒的人群对着赛场狂怒地咆哮，厌恶两队试图公然作弊！;;;;;;;;;;x
EVTOPTALoR.404;退后！我说了退后！;;;;;;;;;;x
EVTTOOLTIPLoR.405;赛车比赛结束了.;;;;;;;;;;x
EVTNAMELoR.405;另一个提议...;;;;;;;;;;x
EVTDESCLoR.405;当你迈着轻松的步子，穿过皇宫中的一条走廊去和你的幕僚参加又一个无聊的会议时，你听到从窗帘那传来模糊的低语。当你准备好匕首后拉开窗帘，发现了待在后边的阿纳克西曼德罗斯，那个招你进赛车比赛的侏儒！\n\n「是你！我本应该让你被挖心车裂，」你用鄙夷的语气说，「整个蓝党队伍都应该从他们的赛车上摔下去！」阿纳克西曼德罗斯笑着看着你，说：「陛下息怒。您的赛车还保存着，不是吗？我为下次比赛准备了一个巧妙的新计划——这次不会再失败了。未来好几个世纪，人们都会庆祝您史诗般的胜利。」;;;;;;;;;;x
EVTOPTALoR.405;我可能会后悔，但我还是加入了这个计划.;;;;;;;;;;x
EVTOPTBLoR.405;没兴趣。卫兵，把这个恶棍拖走！;;;;;;;;;;x
hippodrome_refuse_second;阿纳克西曼德罗斯被丢进了地牢.你把这个邪恶的计划永远地抛在脑后.;;;;;;;;;;x
EVTTOOLTIPLoR.406;你恢复了训练.;;;;;;;;;;x
EVTNAMELoR.406;训练恢复;;;;;;;;;;x
EVTDESCLoR.406;你恢复了赛车训练。尽管你目前做的比以前更好，但仍旧不足以打败其他竞争者。他们很多人都从孩童时期开始训练。阿纳克西曼德罗斯靠过来描述他的新计划。\n\n他说：「瞧瞧，陛下，」同时从斗篷里拿出一个小瓶子，「我和我的助手为了获得它付出了巨大的代价。一滴这种药水就足以在几分钟之内让一个成年男子跑去厕所。比赛快开始的时候，每个绿党队伍的成员都将从他们的后勤官那得到混有药水的酒，那个后勤官是我们的人。我认为您会知道我把它用在哪里了，陛下……」;;;;;;;;;;x
EVTOPTALoR.406;好的.这应该能起作用！;;;;;;;;;;x
EVTNAMELoR.407;第二次比赛当日;;;;;;;;;;x
EVTDESCLoR.407;在人们的欢呼声你再次驾车进入了竞技场。看起来近乎全君士坦丁堡人都出席了这场重大的比赛。当绿党后勤官在分发酒来巩固队员决心的时候，你的老敌人斯皮里东正在指导其余队员。所有人都接受了酒，除了斯皮里东。他反而大声宣告，他的那份将提供给蓝党中更需要它的人。在你反对之前，其他的蓝党队员都很高兴的在他们中间分享了它……\n\n号声响起比赛开始了。几秒之内第一批选手跳下他们的赛车冲向厕所。很快就只有你和斯皮里东留下了，然而，幸运眷顾了你，斯皮里东和最后那位选手撞在一起而弃车。这足够拖延他让你得到胜利！;;;;;;;;;;x
EVTOPTALoR.407;胜利了，根本用不着依靠阿纳克西曼德罗斯！;;;;;;;;;;x
EVTNAMELoR.408;第二次比赛当日;;;;;;;;;;x
EVTDESCLoR.408;在人们的欢呼声你再次驾车进入了竞技场。看起来近乎全君士坦丁堡人都出席了这场重大的比赛。当绿党后勤官在分发酒来巩固队员决心的时候，你的老敌人斯皮里东正在指导其余队员。所有人都接受了酒，除了斯皮里东。他反而大声宣告，他的那份将提供给蓝党中更需要它的人。在你反对之前，其他的蓝党队员都很高兴的在他们中间分享了它……\n\n号声响起比赛开始了。几秒之内第一批选手跳下他们的赛车冲向厕所。很快就只有你和斯皮里东留下了，不幸的是，他证明了他是一名更好的赛车手。他在最后一圈赶上了你并驾车驶向胜利。;;;;;;;;;;x
EVTOPTALoR.408;全搞乱了！;;;;;;;;;;x
EVTNAMELoR.409;第二次比赛当日;;;;;;;;;;x
EVTDESCLoR.409;在人们的欢呼声你再次驾车进入了竞技场。看起来近乎全君士坦丁堡人都出席了这场重大的比赛。当绿党后勤官在分发酒来巩固队员决心的时候，你的老敌人斯皮里东正在指导其余队员。所有人都接受了酒，除了斯皮里东。他反而大声宣告，他的那份将提供给蓝党中更需要它的人。在你反对之前，其他的蓝党队员都很高兴的在他们中间分享了它……\n\n号声响起比赛开始了。几秒之内第一批选手跳下他们的赛车冲向厕所。很快就只有你和斯皮里东留下了，但是人们拿起了武器来反对这可耻的闹剧。显而易见这场不公平的比赛把所有人都牵扯进去了。人们跳进了赛场！;;;;;;;;;;x
EVTOPTALoR.409;退后，流氓们！;;;;;;;;;;x
EVTNAMELoR.410;阳光明媚的下午...;;;;;;;;;;x
EVTDESCLoR.410;你在富丽堂皇的花园树荫下远离你的顾问享受一个安静的片刻。从上面传来的声音引起了你的注意，你抬头往上看认出了阿纳克西曼德罗斯，那个赛车侏儒正躲在一根树枝上。「陛下，」 他微笑着轻声说，「在您准备向我发泄怒火之前，请听我说。」\n\n他急忙从树上跳下来提出他的新计划：「过去运势可能不站在我们这边，陛下，但是这次我的计划万无一失。」他张开他缺了牙齿的嘴，尽可能地做出动人的微笑。「事不过三，呃，陛下？您怎么看？」;;;;;;;;;;x
EVTOPTALoR.410;这次应该不错，我加入了。;;;;;;;;;;x
EVTOPTBLoR.410;你肯定在说笑，来人啊！;;;;;;;;;;x
EVTNAMELoR.411;赛车;;;;;;;;;;x
EVTDESCLoR.411;阿纳克西曼德罗斯领你到了位于君士坦丁堡老城区之一的一间小工坊里。他解释道，在这儿他们将武装您的赛车。如您所见，工匠在赛车底座下装一套可伸缩的金属利刃，打算把任何接近您的赛车轮子撕成碎片。\n\n您接受大量的训练直到您掌握了这个新装备。当比赛前夕你正打算出发去竞技场的时候，阿纳克西曼德罗斯递给你一柄凸头槌，「附加的」，他解释说。;;;;;;;;;;x
EVTOPTALoR.411;让我们祈祷不会用到这玩意。;;;;;;;;;;x
EVTNAMELoR.412;第三次比赛当日;;;;;;;;;;x
EVTDESCLoR.412;赛季的最后一次比赛就这样开场了。竞技场已经达到了容纳的极限，当你驾车进入赛场，迎接你的是震耳欲聋的喧闹声。你的起跑线紧挨着你的老对手，也是群众喜闻乐见的明星斯皮里东。「陛下，」他说着吐了口唾沫。\n\n号声响起，比赛开始了，但看起来你不是唯一一个携带武器的。所有车手都作弊了，并且拿起手边和车上的武器互相对砍，变成了一场白刃战。阿纳克西曼德罗斯玩弄了双方——再没有其他原因能够解释了。当愤怒的人群加入了打斗，局势进一步升级。你发现阿纳克西曼德罗斯爬进了斯皮里东的赛车，接着他们俩从没有卫兵看守的出口逃离了竞技场。;;;;;;;;;;x
EVTOPTALoR.412;追击他们！;;;;;;;;;;x
EVTOPTBLoR.412;留下来。;;;;;;;;;;x
EVTTOOLTIPLoR.413;你为了平息这次暴乱而留在了竞技场。;;;;;;;;;;x
EVTNAMELoR.413;后果;;;;;;;;;;x
EVTDESCLoR.413;斯皮里东和那个背信弃义的阿纳克西曼德罗斯离开了竞技场，只留下一片狼藉，你召集了北欧卫队到你的身边。最终你设法和从附近驻防区赶来的一个中队重甲骑兵一起将混乱的场面控制住了。生命的代价极其昂贵，尤其是那些观众的，但这于事无补。\n\n你作为一名赛车手的生涯结束了，但尽管如此，你已经通过这件事蜕变为许多人所认为帝国需要的那种意志力坚强的领导者。你想知道阿纳克西曼德罗斯使蓝党和绿党派别在公开场合互相争斗的动机。他怀着某种目的策划这件事到底有多久了？你可能永远都不会知道。他目前正在被整个帝国通缉。;;;;;;;;;;x
EVTOPTALoR.413;血腥的侏儒。;;;;;;;;;;x
EVTTOOLTIPLoR.414;你追赶着他们出了竞技场。;;;;;;;;;;x
EVTNAMELoR.414;追逐开始;;;;;;;;;;x
EVTDESCLoR.414;你将竞技场的混乱抛在身后，驾着赛车进入了君士坦丁堡的街道，紧紧跟着斯皮里东和叛徒阿纳克西曼德罗斯。在拥挤的小巷子里你的赛车用伸出的利刃粉碎了市场上的货摊和陶器，同时阿纳克西曼德罗斯发出嘘声并想让你尝尝鞭子的滋味，但没有成功。\n\n你冲过圣索菲亚大教堂和奥古斯都广场，吓坏了的牧师手忙脚乱地让开道路。一个急转弯，你继续驶向主干道梅塞大道，超过了几辆牛车和君士但丁堡广场，接着斯皮里东突然转向北方金角湾。最终他在码头失去对赛车的控制，撞向堆放在一边的储物箱。你走出了赛车并且摸出了你的凸头槌。;;;;;;;;;;x
EVTOPTALoR.414;杀无赦。;;;;;;;;;;x
EVTOPTBLoR.414;慈悲为怀。;;;;;;;;;;x
EVTTOOLTIPLoR.416;你动了恻隐之心。;;;;;;;;;;x
EVTNAMELoR.415;毫不留情;;;;;;;;;;x
EVTDESCLoR.415;斯皮里东被钉在附近的篱笆上，他毫无生气的眼睛埋怨地盯着你。然而，阿纳克西曼德罗斯只是断了一条腿，气喘吁吁的躺在码头上. 当你拿着凸头槌接近的时候，他念着你的名字发出诅咒。「你为什么这么做，」你质问他，「这么做你能得到什么好处？」\n\n侏儒一边笑一边挖苦你：「很久以前，曾有四支赛车队伍：蓝党，绿党，白党和红党。最有实力的两支队伍将弱势的那两个全吞并了。今天谁还会提起白党或红党，他们荣耀哪去了？蓝党和绿党的天下应该完蛋了，陛下，无论付出什么代价。我和我的外甥斯皮里东本应能够让他们互相残杀……」你听够了，你的槌子只一下就让阿纳克西曼德永远闭嘴了。;;;;;;;;;;x
EVTOPTALoR.415;少了一个让我头痛的家伙。;;;;;;;;;;x
EVTTOOLTIPLoR.415;你表现得冷酷无情。;;;;;;;;;;x
EVTNAMELoR.416;给予宽大处理;;;;;;;;;;x
EVTDESCLoR.416;斯皮里东被钉在附近的篱笆上，他毫无生气的眼睛埋怨地盯着你。然而，阿纳克西曼德罗斯只是断了一条腿，气喘吁吁的躺在码头上. 当你拿着凸头槌接近的时候，他念着你的名字发出诅咒。「你为什么这么做，」你质问他，「这么做你能得到什么好处？」\n\n侏儒一边笑一边挖苦你：「很久以前，曾有四支赛车队伍：蓝党，绿党，白党和红党。最有实力的两支队伍将弱势的那两个全吞并了。今天谁还会提起白党或红党，他们荣耀哪去了？蓝党和绿党的天下应该完蛋了，陛下，无论付出什么代价。我和我的外甥斯皮里东本应能够让他们互相残杀……」你听够了，最后你命令骑马赶来的北欧卫队把阿纳克西曼德罗斯带走。;;;;;;;;;;x
EVTOPTALoR.416;把钥匙丢在了一边。;;;;;;;;;;x
EVTTOOLTIPLoR.417;君士坦丁堡被暴乱淹没了！;;;;;;;;;;x
hippodrome_riots;城市被暴徒和流氓包围了。;;;;;;;;;;x
EVTNAMELoR.417;君士坦丁堡暴乱;;;;;;;;;;x
EVTDESCLoR.417;北欧卫队跳进赛场保护他们的[Root.GetTitle]，砍瓜切菜般的杀死愚蠢的靠近赛车的暴徒。他们将你迅速带回你宫殿中安全的地方，然而当混乱的人群从竞技场涌到街上，君士坦丁堡的其他地区正在燃烧。当你看到火焰从你富丽堂皇的阳台烧进来的时候，你向天空举起紧握的拳头声嘶力竭的咆哮着：\n\n「阿阿阿阿纳纳纳纳克西曼德罗斯！！！！！！」;;;;;;;;;;x
EVTOPTALoR.417;当我抓住他的时候……;;;;;;;;;;x
EVTDESCLoR.500;按照日程赛车比赛将很快在竞技场举行。八名来自传统的蓝党和绿党队伍的车手将在赛道上为荣誉而战。你可以选择其中一方使用你手中的权力并赌他们胜利来以示支持。;;;;;;;;;;x
EVTOPTALoR.500;支持蓝党。;;;;;;;;;;x
EVTOPTBLoR.500;支持绿党。;;;;;;;;;;x
EVTOPTCLoR.500;我可没空来参和这愚蠢的比赛。;;;;;;;;;;x
hippodrome_nobet;你在赛车比赛这事上金盆洗手。;;;;;;;;;;x
EVTTOOLTIPLoR.501;蓝党队伍赢得胜利。;;;;;;;;;;x
EVTDESCLoR.501;比赛结束了，但是蓝党队伍在紧张刺激的最后一圈取得了胜利。他们得意洋洋的车手绕场一周来迎合狂喜人群的欢呼。当他经过你的席位时，他恭敬的低下头以示尊敬和感激。;;;;;;;;;;x
EVTOPTALoR.501;我知道如何挑选赢家。;;;;;;;;;;x
EVTTOOLTIPLoR.502;蓝党队伍输掉了比赛。;;;;;;;;;;x
