#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_WOL_10106;好吧。;;;;;;;;;;;;x
EVTOPTB_WOL_10106;我们是在提供他们不犯罪也能生存下去的途径。;;;;;;;;;;;;x
EVTDESC_WOL_10107;消息传来说 [From.GetTitledFirstName]正计划去异国建立商路。鉴于商路经过你利益所在的地区，自然你可以要求一笔钱补偿可能的贸易损失。;;;;;;;;;;;;x
EVTOPTA_WOL_10107;要求金钱补偿。;;;;;;;;;;;;x
EVTOPTB_WOL_10107;算了。;;;;;;;;;;;;x
EVTDESC_WOL_10108;尊敬的[Root.GetTitledFirstName]，我听说你有意经过我国建立商路。我希望商路造成[From.PrimaryTitle.GetFullName]的贸易损失能够得到补偿。\n\n此致，\n[From.GetTitledFirstName];;;;;;;;;;;;x
EVTOPTA_WOL_10108;这些钱是给[From.GetTitle]的。;;;;;;;;;;;;x
EVTOPTB_WOL_10108;这与你无关。;;;;;;;;;;;;x
EVTDESCA_WOL_10109;亲爱的[Root.GetTitledFirstName]，我们应当因为我们的侵犯而对你进行补偿。\n\n此致，\n[From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCB_WOL_10109;亲爱的[Root.GetTitledFirstName]，我了解你的关切，但这是我的事业，而不是你的。\n\n此致，\n[From.GetTitledFirstName];;;;;;;;;;;;x
EVTOPTA_WOL_10109;太棒了！;;;;;;;;;;;;x
EVTOPTB_WOL_10109;那个海盗!;;;;;;;;;;;;x
EVTDESCA_WOL_10110;你雇佣去偷取牲畜的土匪已经失败，更糟糕的是，他们中的一些人被捕，并透露了幕后指使。貌似你现在不得不放弃这次远征。;;;;;;;;;;;;x
EVTDESCB_WOL_10110;你雇佣去偷取船只的土匪已经失败，更糟糕的是，他们中的一些人被捕，并透露了幕后指使。貌似你现在不得不放弃这次远征。;;;;;;;;;;;;x
EVTOPTA_WOL_10110;太糟糕了！;;;;;;;;;;;;x
EVTDESC_WOL_10111;现在是时候出发进行商业远行了，希望收成不错。;;;;;;;;;;;;x
EVTOPTA_WOL_10111;让我们前往外国的土地！;;;;;;;;;;;;x
EVTDESC_WOL_10114;探险队终于到达[From.GetTitledFirstName]的领地。你的管家问你要送什么礼物，作为与[From.GetTitledFirstName]友谊的象征。;;;;;;;;;;;;x
EVTOPTA_WOL_10114_HORSES;十几匹强壮的马。;;;;;;;;;;;;x
EVTOPTA_WOL_10114_ELEPHANT;一头强壮的大象。;;;;;;;;;;;;x
EVTOPTA_WOL_10114_WARRIORS;十几个强悍的战士。;;;;;;;;;;;;x
EVTOPTA_WOL_10114_CAMELS;十几匹强壮的骆驼。;;;;;;;;;;;;x
EVTOPTB_WOL_10114;家里放好衣服的箱子;;;;;;;;;;;;x
EVTOPTC_WOL_10114;一小袋儿珍贵的草药。;;;;;;;;;;;;x
EVTOPTD_WOL_10114;我的使节应该带上足够的礼物。;;;;;;;;;;;;x
EVTDESC_WOL_10116;你注意到[From.GetBestName]的脸越来越红，因为他瞪着你的总管正在徒手扒拉着吃饭。;;;;;;;;;;;;x
EVTOPTB_WOL_10116;请原谅[steward.GetHerHim]，我还在试图教导这个野蛮人文明的礼仪。;;;;;;;;;;;;x
EVTOPTC_WOL_10116;我也饿了！;;;;;;;;;;;;x
EVTDESCA_WOL_10120;花越多的时间与[From.GetBestName]讨论，你越知道你们俩有着超越商业利益的共同之处。;;;;;;;;;;;;x
EVTDESCB_WOL_10120;经过对贸易问题长时间的谈判和讨论，你和[From.GetBestName]似乎达成了共同意见。;;;;;;;;;;;;x
EVTDESCC_WOL_10120;那场在你和[From.GetBestName]之间展开的愈发艰难的谈判被突然打断了，猛然间[From.GetBestName]将[From.GetHerHis]拳头砸在了桌子上。看来[From.GetSheHe]无法忍受你出现在屋子内，当你决定离开时他在你背后大声吼道「[GetFromRootInsult]」。;;;;;;;;;;;;x
EVTOPTA_WOL_10120;我不仅结交了朋友，还达成了一份有利可图的协议。;;;;;;;;;;;;x
EVTOPTB_WOL_10120;这将是一份有利可图的协议。;;;;;;;;;;;;x
EVTOPTC_WOL_10120;我猜到此为止了。;;;;;;;;;;;;x
EVTDESC_WOL_10125;随着新的贸易路线建立，你带回了首批商品，买卖获得了不错的利润。新商品的进入也将有利于未来经济的长期发展。;;;;;;;;;;;;x
EVTOPTA_WOL_10125;钱永远不嫌多。;;;;;;;;;;;;x
EVTDESC_WOL_10128;你的这次贸易远征被视为一次重大的失败，你没能获得达到协议要求的商品。这不仅被你也被你身边的人视为失败。;;;;;;;;;;;;x
EVTOPTA_WOL_10128;至少我学到了一点东西。;;;;;;;;;;;;x
EVTDESC_WOL_10118;你地悠闲地漫步在[From.GetTitledFirstName]，当你听到一个角落里激烈的讨论。转向角落你很惊讶地看到远征队的[Root.Religion.GetPriestTitle]正在与当地的贵族进行激烈神学争论。这可能会危及这次远征的成败！;;;;;;;;;;;;x
EVTOPTA_WOL_10118;这个闹剧必须被停止。;;;;;;;;;;;;x
EVTOPTB_WOL_10118;我会用我的魅力来调节矛盾。;;;;;;;;;;;;x
EVTOPTC_WOL_10118;这些异端的错误行为必须被纠正！;;;;;;;;;;;;x
EVTOPTD_WOL_10118;这些异端的错误行为必须被纠正！;;;;;;;;;;;;x
EVTDESC_WOL_10126;你的[steward.GetJobTitle]通过[steward.GetHerHis]处理贸易远征事务为你带来了财富，[steward.GetSheHe]可能期待一些物质奖励。;;;;;;;;;;;;x
EVTOPTA_WOL_10126;我将给予[steward.GetHerHim]合适的奖励。;;;;;;;;;;;;x
EVTOPTB_WOL_10126;[steward.GetSheHeCap]只不过做了[steward.GetHerHis]份内的事情而已。;;;;;;;;;;;;x
EVTDESC_WOL_10123;虽然我身在国外，但我也花了一些时间观察这里的廷臣并与他们讨论行政组织事务。有趣的是在这里他们的处事方法与众不同。;;;;;;;;;;;;x
EVTOPTA_WOL_10123;这其中的一些技巧，可以使我更有效地管理我的财务。;;;;;;;;;;;;x
EVTDESC_WOL_10130;从[Root.GetName]开始的贸易路线迫切的需要新的牲畜和装备来继续装载货物到我们的领地。;;;;;;;;;;;;x
EVTDESC_WOL_10131;从[Root.GetName]开始的贸易路线迫切的需要新的船只和装备来继续装载货物到我们的领地。;;;;;;;;;;;;x
EVTOPTA_WOL_10130;我需要保持这条贸易路线的运行。;;;;;;;;;;;;x
EVTOPTB_WOL_10130;这实在太过昂贵。;;;;;;;;;;;;x
EVTDESC_WOL_10200;你已经花了无数个小时来设计草图，以便建设不同凡响的的项目，终于，你想出了可以真正展现你非凡建筑能力的方案，你会建造一座一览众山小的庞大塔楼。;;;;;;;;;;;;x
EVTOPTA_WOL_10200;这将是辉煌的成就！;;;;;;;;;;;;x
EVTOPTB_WOL_10200;但是我负担不起。;;;;;;;;;;;;x
EVTDESC_WOL_10201;我们需要一个石匠把石塔建得既美观又稳固。现在的问题是，谁可以担此重任呢？;;;;;;;;;;;;x
EVTOPTA_WOL_10201;我知道有一个可以担此重任的工匠。;;;;;;;;;;;;x
EVTOPTB_WOL_10201;在街上随便找个男孩就行。;;;;;;;;;;;;x
EVTOPTA_WOL_10202;我会证明这些怀疑者是错的。;;;;;;;;;;;;x
EVTDESCB_WOL_10204;[From.GetBestName]过来见你，告诉你按照计划雕刻石头塔是如何的艰苦与繁琐。因此他要求您提供更多资金完成您的计划，因为他已经用完了首付款。奇怪的是，据传言他似乎花大把时间追求你宫廷里的女人。;;;;;;;;;;;;x
EVTDESCA_WOL_10204;[From.GetBestName]一直在不知疲倦地按照计划来雕刻石塔。他现在带着黑眼圈来向你恳求一些额外的资金，因为他无法照料他的家人，而他的父亲生病了。;;;;;;;;;;;;x
EVTOPTA_WOL_10204;可以，但你一定要继续你的工作。;;;;;;;;;;;;x
EVTOPTB_WOL_10204;你只会用这些钱去风流。;;;;;;;;;;;;x
EVTOPTC_WOL_10204;可以，但你一定要继续你的工作。;;;;;;;;;;;;x
EVTOPTD_WOL_10204;我给过你钱了，继续工作去！;;;;;;;;;;;;x
EVTDESC_WOL_10205;在开始建筑这个大工程之前，我们需要确保我们有足够的优质石材。你的财政总管建议找到一个可以长期提供优质石材的可靠的进货商，或者自建采石场对本地更有利。;;;;;;;;;;;;x
EVTOPTA_WOL_10205;买进石材。;;;;;;;;;;;;x
EVTOPTB_WOL_10205;建一个采石场。;;;;;;;;;;;;x
EVTOPTC_WOL_10205;我们可以用一些城堡里的老材料。;;;;;;;;;;;;x
EVTDESC_WOL_10206;您在[This.Capital.GetName]修筑的高塔发生了事故，栓花岗岩砖块的绳子突然断裂，几个工人被砸中，当场死亡。当地居民现在要求您进行更严格的安全培训并赔偿在悲剧中失去顶梁柱的家庭。;;;;;;;;;;;;x
EVTOPTA_WOL_10206;这些农民都是消耗品。;;;;;;;;;;;;x
EVTOPTB_WOL_10206;我会补偿家属的损失。;;;;;;;;;;;;x
EVTDESC_WOL_10207;在向全省提供了几十年建筑材料后，[Root.GetName]的采石场因为不再能产出高品质的石材，已经停工了。;;;;;;;;;;;;x
EVTOPTA_WOL_10207;这太糟糕了。;;;;;;;;;;;;x
EVTDESC_WOL_10210;[From.GetBestName]心情不悦地来找你。[From.GetSheHeCap]看到新塔楼不断拔高，高过了领地内所有的教堂。[From.GetSheHeCap]提高了[From.GetHerHis]嗓门，近乎尖叫地说：「我们不能接受！无论你怎么尝试也不能自行爬进天堂，天堂之路是属于教会的领域！」;;;;;;;;;;;;x
EVTOPTA_WOL_10210;滚回去读经吧。;;;;;;;;;;;;x
EVTOPTB_WOL_10210;我猜我们可以适当降低塔的高度。;;;;;;;;;;;;x
EVTOPTC_WOL_10210;我只听从[Root.Religion.GetRandomGodName]。;;;;;;;;;;;;x
EVTOPTD_WOL_10210;[From.GetSheHeCap]干扰了我。[From.GetSheHeCap]必须消失。;;;;;;;;;;;;x
EVTTOOLTIPWOL10210;§Y[From.GetBestName]§!将被引到塔楼的顶部……;;;;;;;;;;;;x
EVTDESC_WOL_10212;我设法说服[From.GetBestName]跟着我到建筑塔楼的顶部，这样[From.GetSheHe]可以全面查看塔楼。塔顶的风景美不胜收，而[From.GetName]即将在字面意义上「体验」。;;;;;;;;;;;;x
EVTOPTA_WOL_10212;小心有……;;;;;;;;;;;;x
EVTTOOLTIPWOL10212;[Root.GetName]推了[From.GetName]。;;;;;;;;;;;;x
EVTDESC_WOL_10214;当你为了将[From.GetBestName]推下塔而猛地伸出手并将身体的全部重量前倾的时候，[From.GetSheHe]突然弯下了腰。看来[From.GetSheHeCap]在地上看到了一枚金币或者什么东西。你一个酿跄越过了[From.GetHerHim]坠入空中。;;;;;;;;;;;;x
EVTOPTA_WOL_10214;哦天哪……;;;;;;;;;;;;x
EVTDESC_WOL_10215;当[From.GetBestName]在塔顶观赏时，你伸出手臂给了[From.GetHerHim]轻轻一推。;;;;;;;;;;;;x
EVTOPTA_WOL_10215;哦天哪。;;;;;;;;;;;;x
EVTDESC_WOL_10216;这座伟大的塔，在经过长时间的建造后终于完成了。此塔的高度从很远都能被看到，通过完成这项建造伟业，你展现了你的强大权力，震撼了人民。在施工的这些年，在你完善了自己在许多建筑学关键领域的知识——这些知识再过几百年也不会褪色。这座塔楼抵挡数千敌军都不在话下。;;;;;;;;;;;;x
EVTOPTA_WOL_10216;我现在可以算是一个专业的建筑师了。;;;;;;;;;;;;x
EVTOPTB_WOL_10216;这仅仅是我的一个业余爱好。;;;;;;;;;;;;x
EVTDESCA_WOL_10217;你的骄傲，[Root.GetName]塔已经开始倾斜。所有的人都在我背后四处谈论，编造关于塔的粗鲁笑话。比起这些尴尬，你更担心它真的垮塌。;;;;;;;;;;;;x
EVTDESCB_WOL_10217;在你占据[Root.GetName]之前，[tower_founder.GetBestName]在这盖了一座高塔。历经多年屹立俯视，现在塔已经开始倾斜，人们担心它随时会倒塌。;;;;;;;;;;;;x
EVTOPTA_WOL_10217;这都是石匠的错！;;;;;;;;;;;;x
EVTOPTB_WOL_10217;都是懒惰的工人不服从命令的结果！;;;;;;;;;;;;x
EVTOPTC_WOL_10217;很不幸，这是我自己的问题。;;;;;;;;;;;;x
EVTOPTD_WOL_10217;多么不幸。这是一座很好的塔。;;;;;;;;;;;;x
EVTDESC_WOL_10218;这塔的倾斜角度越来越大，也许你该撑住它？;;;;;;;;;;;;x
EVTOPTA_WOL_10218;我必须不惜代价来保护这座塔！;;;;;;;;;;;;x
EVTOPTB_WOL_10218;以合理的手段来拯救这座塔。;;;;;;;;;;;;x
EVTOPTC_WOL_10218;只须相信命运。;;;;;;;;;;;;x
EVTDESCA_WOL_10219;高塔现在变得稳固了，停在了一个角度不再继续倾倒。你希望它保持这样。确实如此，然而这座塔已经倾斜了相当大的角度，它仍然是你的一个耻辱。;;;;;;;;;;;;x
EVTDESCB_WOL_10219;高塔现在变得稳固了，停在了一个角度不再继续倾倒。你希望它保持这样。确实如此，然而这座塔已经倾斜了相当大的角度，看上去很诡异。;;;;;;;;;;;;x
EVTOPTA_WOL_10219;至少他没砸在别人头上。;;;;;;;;;;;;x
EVTDESC_WOL_10220;半夜，你在一声巨响之后惊醒，这声音仿佛你听过的最响的雷暴。你跑到窗边，担心最严峻的事态发生了。你猜对了——斜塔终于轰然倒塌，砸中数间房屋，它们在数万块花岗岩的轰击下无处可逃。;;;;;;;;;;;;x
EVTOPTA_WOL_10220;我希望没有人受伤。;;;;;;;;;;;;x
EVTDESCA_WOL_10221;你得知遥远国度的外国大臣已经到达你的领地，你亲自出来迎接他们一行。遇到他们后，你正准备寒暄一番，但还没有来得及自我介绍，就被问题打断。「[tower_founder.GetBestName]在哪里？哪里能见到设计这精湛作品的伟大头脑？我可以付很多钱，请让我亲自见见这位天才。」大臣指着斜塔脱口而出道。;;;;;;;;;;;;x
EVTDESCB_WOL_10221;你得知遥远国度的外国大臣已经到达你的领地，你亲自出来迎接他们一行。遇到他们后，你正准备寒暄一番，但还没有来得及自我介绍，就被问题打断。「[tower_founder.GetBestName]在哪里？哪里能见到设计这精湛作品的伟大头脑？特别是这倾斜的门和不平的楼梯，都是新鲜的细节。我可以付很多钱，请让我亲自见见这位天才。」大臣指着斜塔脱口而出道。;;;;;;;;;;;;x
EVTDESCC_WOL_10221;你得知遥远国度的外国大臣已经到达你的领地，你亲自出来迎接他们一行。遇到他们后，你正准备寒暄一番，但还没有来得及自我介绍，就被问题打断。「[stonemason.GetBestName]在哪里？哪里能见到设计这精湛作品的伟大头脑？特别是这倾斜的门和不平的楼梯，都是新鲜的细节。我可以付很多钱，请让我亲自见见这位天才。」大臣指着斜塔脱口而出道。;;;;;;;;;;;;x
EVTDESCD_WOL_10221;你得知遥远国度的外国大臣已经到达你的领地，你亲自出来迎接他们一行。遇到他们后，你正准备寒暄一番，但还没有来得及自我介绍，就被问题打断。「[stonemason.GetBestName]在哪里？哪里能见到设计这精湛作品的伟大头脑？特别是这倾斜的门和不平的楼梯，都是新鲜的细节。我可以付很多钱，请让我亲自见见这位天才。」大臣指着斜塔脱口而出道。;;;;;;;;;;;;x
EVTOPTA_WOL_10221;嗯。当然，我会把他从我的，嗯……我的宫廷带来。;;;;;;;;;;;;x
EVTOPTB_WOL_10221;我马上带他来。;;;;;;;;;;;;x
EVTOPTC_WOL_10221;他不在这里。他有更重要的事情。;;;;;;;;;;;;x
EVTOPTD_WOL_10221;你正在和那个[Root.GetHerHim]说话。;;;;;;;;;;;;x
EVTOPTE_WOL_10221;它是在我治理这个领地之前建好的。;;;;;;;;;;;;x
EVTOPTF_WOL_10221;嗯。当然，我会把他从我的，嗯……我的宫廷带来。;;;;;;;;;;;;x
EVTDESC_WOL_10300;你醒来后来到窗口，你突然意识到你的城堡花园一直被忽视多年，变成了充满杂草丛生的荒地。杂草及膝高，藤蔓丛生，不用剑几乎无法通行。你需要为此做出改变。;;;;;;;;;;;;x
EVTOPTA_WOL_10300;我将会建造一个真正的花园！一个树篱迷宫！;;;;;;;;;;;;x
EVTOPTB_WOL_10300;但是我没时间。;;;;;;;;;;;;x
EVTDESC_WOL_10301;这是一项艰苦的工作，你需要从一个巨大的花园里清理掉所有杂草。这需要许多天的艰苦劳动来完成准备工作，之后才可以开始建造的树篱迷宫。;;;;;;;;;;;;x
EVTOPTA_WOL_10301;我自己来。;;;;;;;;;;;;x
EVTOPTB_WOL_10301;我需要帮手。;;;;;;;;;;;;x
EVTOPTC_WOL_10301;仆人可以帮我做更多工作。;;;;;;;;;;;;x
EVTDESC_WOL_10302;现在树篱已经种好，你要做的就是等它长大，你将注意力转移到花园的其他细节.或许你可以在迷宫的各个死胡同里放一些雕塑？;;;;;;;;;;;;x
EVTOPTA_WOL_10302;我会添加一些我家人的塑像。;;;;;;;;;;;;x
EVTOPTB_WOL_10302;我会添加一些漂亮的宗教塑像。;;;;;;;;;;;;x
EVTOPTC_WOL_10302;死胡同只有阴影不就行了。;;;;;;;;;;;;x
EVTDESC_WOL_10303;有人曾告诉你，任何美丽而高贵的花园都会有喷泉。现在你可以为你的花园建造一个喷泉来体现你的奢华。;;;;;;;;;;;;x
EVTOPTA_WOL_10303;我将在花园的中间建立一个大型喷泉。;;;;;;;;;;;;x
EVTOPTB_WOL_10303;我会建造一个终日流淌着葡萄酒的喷泉。;;;;;;;;;;;;x
EVTOPTC_WOL_10303;我不会在这上面花钱。;;;;;;;;;;;;x
EVTDESC_WOL_10304;是时候在你的花园里添上花朵了，你既可以从远处进口异国情调的花卉品种也可以在你的花园里种植当地的植物。;;;;;;;;;;;;x
EVTOPTA_WOL_10304;让我们进口一些异国花卉。;;;;;;;;;;;;x
EVTOPTB_WOL_10304;本地的植物足够美丽，其他地方的鲜花不会强到哪里去。;;;;;;;;;;;;x
EVTDESC_WOL_10305;花园里还剩一处隐蔽的场所没有被利用，有些人认为这里刚好可以建一座凉亭。;;;;;;;;;;;;x
EVTOPTA_WOL_10305;听起来挺浪漫的，那就建吧。;;;;;;;;;;;;x
EVTOPTB_WOL_10305;不，就我的品味而言浪漫过头了。;;;;;;;;;;;;x
EVTDESCA_WOL_10306;树篱迷宫花园终于完成。你添加的昂贵而独特的细节难以忽视，你的花园因为其华丽而在许多国家受到赞誉。在修筑花园的过程中，你还学会了让的你周围生长繁茂——不仅是花朵，还有人际关系。;;;;;;;;;;;;x
EVTDESCB_WOL_10306;树篱迷宫花园终于完成。如此复杂的树篱迷宫显然会吸引各国人民的注意。在修筑花园的过程中，你还学会了如何让你周围生长繁茂——不仅是花朵，还有人际关系。;;;;;;;;;;;;x
EVTOPTA_WOL_10306;我就喜欢看见繁茂的东西。;;;;;;;;;;;;x
EVTOPTB_WOL_10306;但是有时也得摧毁一些东西。;;;;;;;;;;;;x
EVTDESC_WoL_7030;我一直和其他[Root.GetMenWomen]一样过日子，跨过艰难险阻，尽我所能取得成功。尽管如此，我们所做的一切都蒙受[Root.Religion.GetRandomGodName]庇佑，我们必须小心，免得让[Root.Religion.GetRandomEvilGodName]影响到我们的生活。;;;;;;;;;;;;x
EVTOPTA_WoL_7030;事实上，的确如此。;;;;;;;;;;;;x
EVTOPTB_WoL_7030;我应该更深入地思考这件事。;;;;;;;;;;;;x
EVTOPTC_WoL_7030;这些宗教思考让我头痛。;;;;;;;;;;;;x
EVTDESC_WoL_7042;在你国内还有一些人崇拜别的神。例如，你得知[From.GetTitledName]公开追随[From.Religion.GetName]信仰。你有时想知道[Root.Religion.GetRandomGodName]如何看待你与这些人的联系。;;;;;;;;;;;;x
EVTOPTA_WoL_7042;我们的相同点要多于不同点。;;;;;;;;;;;;x
EVTOPTB_WoL_7042;我对这些异教妄想不感兴趣。;;;;;;;;;;;;x
EVTDESC_WoL_7050;很长时间以来，你并没有感觉到[Root.Religion.GetRandomGodName]的存在。你开始怀疑[Root.Religion.GetScriptureName]中记录的是否是真理，还是说它只是一个聪明的骗子写的古书。;;;;;;;;;;;;x
EVTOPTA_WoL_7050;肯定是这样的，[Root.Religion.GetRandomGodName]已经死了！;;;;;;;;;;;;x
EVTOPTB_WoL_7050;这些亵渎的想法很快就会烟消云散。;;;;;;;;;;;;x
EVTDESC_WoL_7060;你忠实地追随着[Root.Religion.GetName]信仰，你已经花了无数小时来阅读和思考[Root.Religion.GetScriptureName]中圣言的含义和由来。但有一些东西，不太符合[Root.Religion.GetPriestTitle]们在布道时所说的话语。;;;;;;;;;;;;x
EVTOPTA_WoL_7060;我没有权利去质疑他们。;;;;;;;;;;;;x
EVTOPTB_WoL_7060;也许它不该按字面意思理解。;;;;;;;;;;;;x
