#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTG_RIP_11053;离开你布满尘土的旧书卷，来我的宫廷！;;;;;;;;;;x
EVTDESC_RIP_11053_CHINESE_DOCTOR;你的探子在[chinese_silk_road_target.GetName]的丝绸之路市场上打探时，遇到一位中国旅行者。这个旅人叫[recruited_physician_target.GetFirstName]，声称自己是位云游四方的医生兼诗人，拥有远近闻名的医术——但这些都无法查证。如果你适当给予些报酬，[recruited_physician_target.GetSheHeCap]就会到你的宫廷。;;;;;;;;;;x
EVTOPTH_RIP_11053;一位外科医生正是我所需要的！;;;;;;;;;;x
EVTDESC_RIP_11053_ARAB_SCHOLAR;你最近听到消息，一名云游四方的阿拉伯学者刚刚乘船来到[arab_scholar_trade_post_target.GetName]的港口。这名学者名叫[recruited_physician_target.GetFullName]，人皆盛传其正致力于完成一部医疗方法的汇编著作——这或许意味着[recruited_physician_target.GetHerHim]会愿意接受医师一职，因为[recruited_physician_target.GetSheHe]将有机会在你宫廷继续[recruited_physician_target.GetHerHis]事业！;;;;;;;;;;x
EVTOPTI_RIP_11053;把[recruited_physician_target.GetHerHim]带来见我！;;;;;;;;;;x
EVTDESC_RIP_11053_BELOVED_WISE_MAN;有消息说，一位受人爱戴的年老[recruited_physician_target.GetManWoman]，名叫[recruited_physician_target.GetFirstName]住在附近的村子里。这位年老[recruited_physician_target.GetManWoman]自愿花费[recruited_physician_target.GetHerHis]时光帮助村民解决各种医疗问题，例如调制草药治病以及切除感染的肢体。[recruited_physician_target.GetSheHeCap]同意在你的宫廷任职，但你需要给村庄捐助一大笔钱。;;;;;;;;;;x
EVTOPTJ_RIP_11053;公平的交易！;;;;;;;;;;x
EVTDESC_RIP_11053_WANDERING_GENIUS;你的探子回报说，发现一名独眼的[recruited_physician_target.GetManWoman]最近来到了[Root.Capital.GetName]。这个[recruited_physician_target.GetManWoman]，平民都称其为[recruited_physician_target.GetFirstNameWithNick]，[recruited_physician_target.GetSheHe]帮助任何一处[recruited_physician_target.GetSheHe]路过的地方，明显给人以学问广博的印象。若能拿出一大笔金钱给这个[recruited_physician_target.GetManWoman]，[recruited_physician_target.GetSheHe]将愿意停止[recruited_physician_target.GetHersHis]云游并在你的宫廷任职！;;;;;;;;;;x
EVTOPTK_RIP_11053;给[recruited_physician_target.GetHerHim]一个慷慨的报价。;;;;;;;;;;x
EVTDESC_RIP_11053_ERUDITE_HERBALIST;你的探子回报说，一名博学的草药医生就住在附近小镇郊外的茅屋里。这名草药医生名叫[recruited_physician_target.GetFirstName]，似乎很期待成为你的私人医师，并且已为宫廷准备了一大堆奇特药草，只待[recruited_physician_target.GetSheHe]被接纳。;;;;;;;;;;x
EVTOPTL_RIP_11053;太棒了，草药治病听起来不错。把[recruited_physician_target.GetHerHim]带到宫廷来！;;;;;;;;;;x
EVTDESC_RIP_11053_PAGAN_MYSTIC;据传闻，在[recruited_physician_target.Religion.GetName]不远处住着一位神秘人。虽然[recruited_physician_target.GetSheHe]是个异教徒，但当地人很尊敬[recruited_physician_target.GetHerHim]，一旦有需要他们就会求助[recruited_physician_target.GetHerHim]。有传言称那个神秘人叫[recruited_physician_target.GetFirstName]，他能招来治愈的灵魂注入[recruited_physician_target.GetHerHis]的病人体内。花点小钱就能把[recruited_physician_target.GetSheHeCap]请到宫廷里来。;;;;;;;;;;x
EVTOPTM_RIP_11053;[recruited_physician_target.GetSheHeCap]会胜任的！;;;;;;;;;;x
EVTDESC_RIP_11053_INSANE_ZEALOT;来自[zealot_temple_target.GetName]的信使带来了消息，一名居住在那的[Root.Religion.GetPriestTitle]愿意作为私人医师侍奉你！这名[Root.Religion.GetPriestTitle]名叫[recruited_physician_target.GetFirstName]学习过正规的医学，并曾在数个医院工作过。但看上去似乎其他[Root.Religion.GetPriestTitle]很高兴见到[recruited_physician_target.GetHerHim]离开，因为[recruited_physician_target.GetSheHe]是出了名的有点太过狂热，不好听的说法就是——疯疯癫癫的。;;;;;;;;;;x
EVTOPTN_RIP_11053;那么最坏的情况是怎样的？;;;;;;;;;;x
EVTDESC_RIP_11053_WELL_TRAVELLED_PILGRIM;你的一个探子回报说，一名朝圣者刚刚来到[Root.Capital.GetName]。这名朝圣者，人称[recruited_physician_target.GetFirstName]，一直在进行虔诚的任务，拜访所有[recruited_physician_target.Religion.GetName]的圣地，现在要在此结束[recruited_physician_target.GetHerHis] 旅程。在[recruited_physician_target.GetHerHis]旅途中，[recruited_physician_target.GetSheHe]积累了广博的医学知识，并且现在正希望发挥[recruited_physician_target.GetHerHis]作用。;;;;;;;;;;x
EVTOPTO_RIP_11053;我要招募这个朝圣者！;;;;;;;;;;x
EVTDESC_RIP_11053_STUDENT_OF_MEDICINE;一位来自[student_city_target.GetName]城市的使者带来了有关于你搜寻医师的消息。使者告诉你说，那里有一名潜力很大的医师学徒名叫[recruited_physician_target.GetFirstName]。年轻的[recruited_physician_target.GetManWoman]前不久治好了当地一位大商人的女儿，代价仅仅是过程中失去一只眼睛！强迫[recruited_physician_target.GetHerHim]加入你的宫廷是十分容易的。;;;;;;;;;;x
EVTOPTP_RIP_11053;年轻且训练有素，把[recruited_physician_target.GetHerHim]带到宫廷来！;;;;;;;;;;x
EVTDESC_RIP_11053_BLIND_MIRACLE_WORKER;探子带来消息说，有一个神秘的瞎眼[recruited_physician_target.GetManWoman]，似乎会创造奇迹！[recruited_physician_target.GetSheHeCap]出现在附近的村子，治好了农民们所有的疾病。甚至有传言说[recruited_physician_target.GetSheHe]治好了一个瘸子！村民们叫[recruited_physician_target.GetHerHim]为[recruited_physician_target.GetFirstNameWithNick]。送一些金子作为礼物可以说服[recruited_physician_target.GetHerHim]到你的宫廷。;;;;;;;;;;x
EVTOPTQ_RIP_11053;他将在我的宫廷里创造奇迹！;;;;;;;;;;x
EVTDESC_RIP_11053_FIELD_SURGEON;你的探子说有一伙佣兵团抵达了[Root.Capital.GetName]。和他们在一起战地医生[recruited_physician_target.GetFirstName]久负盛名，因为[recruited_physician_target.GetHerHis]医疗实力能迅速的给重伤的士兵截肢并救活他们的。尽管佣兵们总是贪婪的，但雇佣[recruited_physician_target.GetHerHim]相较起来好像很便宜！;;;;;;;;;;x
EVTOPTR_RIP_11053;太棒了！[recruited_physician_target.GetSheHe]能很好的为我服务！;;;;;;;;;;x
EVTDESC_RIP_11053_SCHOOLED_EUNUCH;你的一个探子回报，一名狡猾的阉人住在附近的酒馆。这个阉人整天大吃大喝，还喜欢和其他客人们讲故事。显然他是受过正规训练并且对药物混合有着深刻理解。大块的黄金和大块的肉肯定能够说服他到你的宫廷来任职。;;;;;;;;;;x
EVTOPTS_RIP_11053;运一马车奶酪和美酒过去！;;;;;;;;;;x
EVTDESC_RIP_11053_PUS_SUCKING_NUN;你的一个信使回报说，一名老修女住在[nun_temple_target.GetName]的修道院。这位虔诚的修女已经在[nun_temple_target.GetName]的麻风隔离区工作多年，她舔光病人伤口的脓水、吃掉他们的痂，由此她挣得[recruited_physician_target.GetFirstNameWithNick]的名号。如果你能为修道院捐一大笔钱，她就会为你效命。;;;;;;;;;;x
EVTOPTT_RIP_11053;真是个了不起的女人。我会捐赠的！;;;;;;;;;;x
EVTDESC_RIP_11053_WITCH;你的探子禀报说有一个可疑的女巫住在领地的边境。尽管农民们没见过这个女人施展过巫术，但他们还是不相信她。她愿意为你的宫廷献上自己医学调制的技艺并成为你的医师，作为交换，需要你的一小瓶血。真是再奇怪不过的提议。;;;;;;;;;;x
EVTOPTU_RIP_11053;一小瓶我的血？我并不觉得有什么不妥！;;;;;;;;;;x
EVTDESC_RIP_11053_HORSE_MD;当你在庭院里睡觉时，突然你被一阵马蹄声惊醒。你起身看见一个男人从马上下来向你鞠躬。他解释说他是一名久负盛名的宫廷医师，离开了自己的家乡，从远方行游至此，只为了侍奉你！不过你早已有了决定……;;;;;;;;;;x
EVTOPTV_RIP_11053;那匹马真健壮！让它加入我的宫廷！;;;;;;;;;;x
3_year_physician_cooldown;每隔§Y3§!年才能寻访一次医生;;;;;;;;;;x
educated_court_physician;是一个训练有素的宫廷医师\n;;;;;;;;;;x
inaccessible_tooltip;不在躲藏或隔离状态\n;;;;;;;;;;x
EVTOPTB39400;受诅咒的异教徒！;;;;;;;;;;x
become_vaishya;变为吠舍种姓;;;;;;;;;;x
become_vaishya_desc;在印度传统里，改变种姓是不可能的。然而，一位的领主若下定决心愿意花费大价钱去送礼和贿赂，并且不惜激怒印度社会为代价，即使不可能也有机会实现。几代人之后，谁知道呢，人们甚至会忘记[Root.GetHerHis]原来不是吠舍……\n\n角色若拥有高学识则其给人印象更深刻，可以在过程中花费更少的金钱。;;;;;;;;;;x
CHRONICLE_BECAME_VAISHYA;[Root.GetTitledFirstNameWithNick]上升到吠舍种姓，在[Root.Religion.GetName]的统治者中为[Root.GetHerHis]家族赢得新的威望。;;;;;;;;;;x
typhus;露营热;;;;;;;;;;x
typhoid_fever;慢性热;;;;;;;;;;x
dancing_plague;舞蹈瘟疫;;;;;;;;;;x
dancing_plague_desc;此角色感染了舞蹈瘟疫，跳舞跳得停不下来。这是个令人筋疲力尽的状态。;;;;;;;;;;x
dancing_plague_death;舞至毁灭;;;;;;;;;;x
DANCING_PLAGUE_INFO;跳舞之灾，也被称为圣维达斯之舞，是一种在人群中如野火般传播的瘟疫。这种疾病可能是由于麦角中毒而引起的。;;;;;;;;;;x
EVTNAME_RIP_4001;舞蹈瘟疫;;;;;;;;;;x
EVTDESC_RIP_4001;在[dancing_plague_outbreak_location.GetName]发生了一些很奇怪的事情。一开始，一个平民在大街上跳起舞，然后几十个、上百个人都跳起舞来——不论男女老少！乐手日夜奏响欢快的曲子，农民废寝忘食地跳舞。许多天的舞蹈之后，人群开始因疲惫崩溃。\n\n似乎跳舞的人数以惊人的速度增长，并且迅速朝其他城镇扩散。;;;;;;;;;;x
EVTOPTA_RIP_4001;这真是前所未有的局面！;;;;;;;;;;x
EVTDESC_RIP_4002;享用过一顿丰盛的大餐后你看向窗外正在跳舞的人们。音乐挑逗着发出邀请，你近来也感到有一点停不下来……;;;;;;;;;;x
EVTOPTA_RIP_4002;也许我应该加入他们的狂欢！;;;;;;;;;;x
EVTOPTB_RIP_4002;不，我应该歇一会。;;;;;;;;;;x
join_in_dance;加入农民的舞蹈中！\n;;;;;;;;;;x
refuse_to_join_in_dance;休息一会\n;;;;;;;;;;x
EVTDESC_RIP_4003;当你准备离开的时候，你的宫廷医师抓住了你的胳膊。[target_physician.GetFirstName]告诉你加入舞会不是一个好主意，你有可能会筋疲力竭！[target_physician.GetSheHe]建议你在一旁休息。;;;;;;;;;;x
EVTOPTA_RIP_4003;好吧，如果你这样说的话！;;;;;;;;;;x
EVTOPTB_RIP_4003;不！我还要跳！;;;;;;;;;;x
dancing_queen;舞蹈女王;;;;;;;;;;x
dancing_king;舞蹈之王;;;;;;;;;;x
dancing_queen_desc;这个角色以[GetHerHis]优美舞蹈打动了农民们！;;;;;;;;;;x
dancing_king_desc;这个角色以[GetHerHis]优美舞蹈打动了农民们！;;;;;;;;;;x
EVTDESC_RIP_4004;你和农民们共舞数小时，他们被你的舞姿深深打动了！他们从没想过他们的[Root.PrimaryTitle.GetRulerTitle]会参加他们的宴会。这段时光他们会铭记好几年！;;;;;;;;;;x
EVTOPTA_RIP_4004;我从没这么开心过！;;;;;;;;;;x
cant_stop_dancing;跳到停不下来;;;;;;;;;;x
cant_stop_dancing_desc;此角色无法停止摆动[GetHerHis]胳膊和双腿！不能进食也不能入睡，此角色濒临死亡。;;;;;;;;;;x
EVTDESCA_RIP_4005;一开始和这些农民们跳舞还是件乐事，然而很快就感到了厌烦。你没有停下来的意思，当你的仆人请求你回家吃晚饭的时候，你也选择无视他们。你只是简简单单地必须跳下去！;;;;;;;;;;x
EVTDESCB_RIP_4005;你躺下来休息，但却无法入睡。你满脑子想的都是音乐和舞蹈……噢，如果和他们一起跳舞却不会累那该多好！过了一会，你发现自己抑制不住冲动，冲了出去加入了农民们的狂欢中。;;;;;;;;;;x
EVTOPTA_RIP_4005;我要跳到永远！;;;;;;;;;;x
EVTDESC_RIP_4006;自从你开始参与跳舞已经过去了几个月了。跳舞的农民在你周围如死苍蝇一样躺了一片，多因为疲惫、饥饿甚至骨折。突然间你的双脚停止了移动，双臂也不再乱摆。;;;;;;;;;;x
EVTOPTA_RIP_4006;最后，[Root.Religion.GetRandomEvilGodName]不再控制我的四肢了！;;;;;;;;;;x
EVTDESC_RIP_4007;这好像永远不会停下来！一开始你还有时间进食和睡觉，但现在你什么都不能做！你的双腿不会让你休息，你的双臂让你无法拿住食物，你的精神只能集中在音乐上。;;;;;;;;;;x
EVTOPTA_RIP_4007;别打扰我，我现在很开心！;;;;;;;;;;x
EVTDESC_RIP_4008;连续跳了几天舞后，你腿的酸疼已经无法忍耐。突然好像有什么东西断掉了！你倒在地上，一步都走不了。看起来你跳舞的时光彻底结束了。;;;;;;;;;;x
EVTOPTA_RIP_4008;啊啊啊！;;;;;;;;;;x
TOOLTIP_DISALLOW_FEMALE_COMMANDERS;不允许女性指挥官\n;;;;;;;;;;x
TOOLTIP_ALLOW_FEMALE_COMMANDERS;允许女性指挥官\n;;;;;;;;;;x
sadaqah_saddka;给予救济以赎罪;;;;;;;;;;x
hospital;医院;;;;;;;;;;x
nomad_agitation;游牧骚动;;;;;;;;;;x
nomad_agitation_desc;这片领地曾属于独立的游牧部落。原先的游牧民对于不得不定居在一块土地上感到不满。;;;;;;;;;;x
EVTDESC_HL_4997;你的前人没能建设足够多的地产来驾驭[new_nomad_province.GetName]的游牧民们，你别无他法只能看着他们从你的领地中脱离。[new_nomad.GetFirstName]和[new_nomad.GetHerHis][new_nomad_province.Culture.GetName]现在统治这片区域。;;;;;;;;;;x
EVTDESC_HL_4994;一直拥有[new_nomad_province.GetName]的定居者太过软弱，无法约束天性自由的游牧人民继续居住在那里。部族首领[new_nomad.GetFirstName]和[new_nomad.GetHerHis][new_nomad_province.Culture.GetName]已决定加入你的领地，转而向你屈膝！;;;;;;;;;;x
NOMADSLEAVINGTITLE;反叛的[new_nomad_province.Culture.GetName];;;;;;;;;;x
worship_cooldown_tooltip;过去10年内未向先祖献祭。;;;;;;;;;;x
SHIA_CUSTOM_FALLBACK;[Root.Capital.County.GetName];;;;;;;;;;x
RULE_CULTURE_CONVERSION;文化转变;;;;;;;;;;x
RULE_CULTURE_CONVERSION_FASTER_MELTING_POTS;文化熔炉加快;;;;;;;;;;x
RULE_CULTURE_CONVERSION_SLOWER_NORMAL;减慢文化转变速度;;;;;;;;;;x
RULE_CULTURE_CONVERSION_FASTER_MELTING_POTS_AND_SLOWER_NORMAL;综合;;;;;;;;;;x
RULE_CULTURE_CONVERSION_DEFAULT_DESC;文化会以默认速率转变。;;;;;;;;;;x
RULE_CULTURE_CONVERSION_RESTRICTED_DESC;除非沿海，否则不相邻的文化不会传播。;;;;;;;;;;x
RULE_CULTURE_CONVERSION_FASTER_MELTING_POTS_DESC;大熔炉文化出现的速度会增快，例如英格兰、瑞典和罗斯。;;;;;;;;;;x
RULE_CULTURE_CONVERSION_SLOWER_NORMAL_DESC;基础文化转变几率减慢为三分之一;;;;;;;;;;x
RULE_CULTURE_CONVERSION_FASTER_MELTING_POTS_AND_SLOWER_NORMAL_DESC;大熔炉文化将以更高的速率出现，但扩散收到限制，并且，基本文化转换概率下降。;;;;;;;;;;x
RULE_RELIGIOUS_CONVERSION;宗教转变速度;;;;;;;;;;x
RULE_RELIGIOUS_CONVERSION_SLOWER;减慢;;;;;;;;;;x
RULE_RELIGIOUS_CONVERSION_DEFAULT_DESC;省份通过传教行为转化宗教的速度不变。;;;;;;;;;;x
RULE_RELIGIOUS_CONVERSION_SLOWER_DESC;省份通过传教行为转化宗教的速度减慢为三分之一。;;;;;;;;;;x
RULE_CHARLEMAGNE_STORY;§B查理曼:§!事件;;;;;;;;;;x
RULE_CHARLEMAGNE_STORY_ON_DESC;开启有关查理曼和他弟弟卡洛曼的相关事件;;;;;;;;;;x
RULE_CHARLEMAGNE_STORY_OFF_DESC;关闭有关查理曼和他弟弟卡洛曼的相关事件;;;;;;;;;;x
add_symptom_tooltip;你感觉不舒服;;;;;;;;;;x
EVTDESCRIP.5000;你不得不重视你疼痛的嗓子了，你开始剧烈地咳嗽。;;;;;;;;;;x
EVTDESCRIP.5001;突然你开始抖起来，然后全身开始冒冷汗，你感觉十分糟糕。;;;;;;;;;;x
EVTDESCRIP.5002;你的肚子突然响了起来，疼起来的肚子迫使你冲向厕所。;;;;;;;;;;x
EVTDESCRIP.5003;突然你感觉到恶心反胃，想马上吐出来。;;;;;;;;;;x
EVTDESCRIP.5004;你的眼后隐隐作痛。;;;;;;;;;;x
EVTDESCRIP.5005;突然你胸口一阵剧痛。经过片刻的痛苦……;;;;;;;;;;x
EVTDESCRIP.5006;腹部突然的剧痛使你疼得蜷缩起来。;;;;;;;;;;x
EVTDESCRIP.5007;随着身体越来越痒，你惊骇地发现身上出现了许多红疹。;;;;;;;;;;x
EVTDESCRIP.5008;腹部的一阵剧痛让你抓紧了你的肚子。;;;;;;;;;;x
EVTDESCRIP.5009;日子一天天过去，好似永不停休。你几乎睁不开双眼了。你似乎完全没有一丝精神。;;;;;;;;;;x
EVTDESCRIP.5010;虽然你不能肯定哪里出了问题，但你觉得不太对。;;;;;;;;;;x
symptom_treatment_1;轻微的病症治疗;;;;;;;;;;x
symptom_treatment_1_desc;医疗可以减轻或移除疾病的影响。;;;;;;;;;;x
symptom_treatment_2;有效的病症治疗;;;;;;;;;;x
symptom_treatment_2_desc;医疗可以减轻或移除疾病的影响。;;;;;;;;;;x
symptom_treatment_3;良好的病症治疗;;;;;;;;;;x
symptom_treatment_3_desc;医疗可以减轻或移除疾病的影响。;;;;;;;;;;x
symptom_treatment_4;极佳的病症治疗;;;;;;;;;;x
symptom_treatment_4_desc;医疗可以减轻或移除疾病的影响。;;;;;;;;;;x
EVTDESC_RIP_11046_HORSE_1;[FromFrom.GetTitledFirstName]把一小袋燕麦贴到你面前，建议你把它吃光。;;;;;;;;;;x
EVTDESC_RIP_11046_HORSE_2;[FromFrom.GetTitledFirstName]用药剂擦边了你的全身。起初又疼又热，但之后感觉非常舒适。;;;;;;;;;;x
EVTDESC_RIP_11046_HORSE_3;[FromFrom.GetTitledFirstName]把[FromFrom.GetHerHis]背后对着你，然后突然一脚踹在你的胸口。;;;;;;;;;;x
EVTDESC_RIP_11046_HORSE_4;[FromFrom.GetTitledFirstName]带你到一个草场，让你在草地上打滚。;;;;;;;;;;x
EVTDESC_RIP_11046_HORSE_5;[FromFrom.GetTitledFirstName]用了几小时来梳理你的头发，真是令人惬意。;;;;;;;;;;x
remaining_food;剩余的食物;;;;;;;;;;x
RIP.11550.t;隔离的日子不是很糟。;;;;;;;;;;x
RIP.11550.d;吃过丰盛的早餐后，你满足的打了个嗝，然后说起自己颇具先见之明，确保了[Root.Capital.GetName]粮仓的安全。然而话音刚落，你就注意到仆人的脸上露出骇人的表情。“我的[Root.GetTitle]，你刚刚把最后的盐渍野猪头吃掉了，其他的粮仓也快空了。不仅如此——”你的仆人还在说，但你已经不敢再听下去了。没有盐渍野猪头了？;;;;;;;;;;x
RIP.11550.a;我的花园可以提供一些食物;;;;;;;;;;x
RIP.11550.b;这可不妙;;;;;;;;;;x
RIP.11551.d;你把[Root.Capital.GetName]搜了个底朝天，发现真的连一点盐渍野猪头都没有了。不仅如此，其他粮仓也快空了。你的仆人真应该早点说这件事！;;;;;;;;;;x
RIP.11551.a;我将建立定量配给的制度！;;;;;;;;;;x
RIP.11551.b;我会使人们明白他们不需要食物！;;;;;;;;;;x
RIP.11551.c;趁现在还有东西吃，我自己先吃饱……;;;;;;;;;;x
RIP.11551.e;我们所有人都将艰难度日。;;;;;;;;;;x
RIP.11552.d;随着食物供应逐渐减少，你觉得[Root.Capital.GetName]的地下室还居住着一大堆老鼠，也许可以抓来吃……;;;;;;;;;;x
RIP.11552.a;真香！;;;;;;;;;;x
RIP.11552.b;呃，绝不！;;;;;;;;;;x
RIP.11553.d;灾难发生了！[Root.Capital.GetName]的老鼠成功找到了你所剩不多的食物，并且把大部分剩下的食物都吃了。;;;;;;;;;;x
RIP.11554.d;突如其来的撞击声让你冲去检查你的食物补给。你到达储藏室时正好看见[target_greedy_courtier.GetTitledFirstName]从里面冒出头来，一边还擦着嘴[target_greedy_courtier.GetHerHis]。;;;;;;;;;;x
RIP.11554.a;你怎么能做出这种事，[target_greedy_courtier.GetFirstName]？;;;;;;;;;;x
RIP.11554.b;你在这呆得太久了[target_greedy_courtier.GetFirstName]！;;;;;;;;;;x
RIP.11555.d;听到你胃部咕咕叫的呻吟，你努力回想自己上次吃到的还过得去的那餐。现在你已经饿到，当你看见一名廷臣时，很难不去猜测他们尝起来会是什么味道。也许很美味……;;;;;;;;;;x
RIP.11555.a;看来肉又回到菜单上了！;;;;;;;;;;x
RIP.11555.b;不行，这是错的！;;;;;;;;;;x
RIP.11556.d;你的食物已经吃完了。尽管你也许能从垃圾里找出一些吃的，从而活得久一点，但继续留在[Root.Capital.GetName]很明显不是一个长远的打算。;;;;;;;;;;x
RIP.11556.a;这也不是一件轻松的事;;;;;;;;;;x
tiny_food_shortage;些许食物短缺;;;;;;;;;;x
minor_food_shortage;轻度食物短缺;;;;;;;;;;x
normal_food_shortage;食物短缺;;;;;;;;;;x
starving_food_shortage;饥饿！;;;;;;;;;;x
greedy_food_shortage;贪婪;;;;;;;;;;x
tiny_food_shortage_desc;这名角色因食物短缺而受苦。;;;;;;;;;;x
minor_food_shortage_desc;这名角色因食物短缺而受苦。;;;;;;;;;;x
normal_food_shortage_desc;这名角色因食物短缺而严重受苦。;;;;;;;;;;x
starving_food_shortage_desc;这名角色快饿死了。;;;;;;;;;;x
greedy_food_shortage_desc;这名角色吃下的食物比他分到的食物要多。;;;;;;;;;;x
hospital_building_1;病患小屋;;;;;;;;;;x
hospital_building_1_desc;容纳病患的基础建筑。;;;;;;;;;;x
hospital_building_2;扩展病患小屋;;;;;;;;;;x
hospital_building_2_desc;容纳更多病人的扩展建筑。;;;;;;;;;;x
hospital_building_3;隔离病房;;;;;;;;;;x
hospital_building_3_desc;如果根据疾病的种类将病患隔离，治疗可更为有效。;;;;;;;;;;x
hospital_building_4;扩展病房;;;;;;;;;;x
hospital_building_4_desc;更大的病房，可治疗更多病人。;;;;;;;;;;x
hospital_building_5;大型医院建筑群;;;;;;;;;;x
hospital_building_5_desc;大兴土木，重建和扩建医院，并合理安排布局。;;;;;;;;;;x
leper_colony_1;麻风病人隔离区;;;;;;;;;;x
leper_colony_building_desc;将病患分隔开，大众会感到更安全。眼不见为净。;;;;;;;;;;x
EVTOPTA8468;奥丁，请听取我的呼唤！;;;;;;;;;;x
valhalla_bound;英灵神殿之界;;;;;;;;;;x
valhalla_bound_desc;为诺斯信仰赢得了无数伟大的胜利，这名角色确信能在瓦尔哈拉殿堂内，奥丁的餐桌上获得一个席位！;;;;;;;;;;x
ravager;劫掠者;;;;;;;;;;x
ravager_desc;这名角色作为带来恐怖的劫掠者闻名于世，少有维京海盗能战斗并活下来获得如此名声。;;;;;;;;;;x
seaking;海贼王;;;;;;;;;;x
